session_id,rep_index,global_rep_id,err_knee_flexion_at_bottom,err_knee_flexion_range,err_trunk_lean_at_bottom,err_trunk_lean_mean,err_trunk_lean_max,err_trunk_lean_range,err_trunk_lean_at_end,err_descent_ascent_ratio,err_descent_time_s,err_ascent_time_s,err_knee_vel_max_descent,err_knee_vel_max_ascent,err_knee_jerk_max,err_knee_jerk_rms,err_normalized_jerk_cost
49864_2,0,2118,0.00040110553970869333,2.7112377511646286e-05,0.006531084064895372,0.031551059094823086,0.0005338528864627821,0.0007277137595220584,0.026234090689408355,0.001235883873865234,0.018172510178567785,0.02300384319794455,0.007954153131452315,0.03832408045172056,0.04096092272622,0.009308932166547264,0.00023999013760158517
49864_2,1,2119,0.006255315752108576,0.005948284120623745,0.003928386653274431,0.0006746264745960708,0.00012578745636923343,0.0007239493594388785,0.00414398807403315,0.0025435423535127644,0.020227896718656033,0.02680605526727431,0.02369005577129565,0.03901073707204282,0.005924393640988625,0.0030091150042858813,2.6839587750943498e-05
49868_1,0,2120,0.016692601433885592,0.03310597397518206,0.04802728651207752,0.09643032417193684,1.7891294703622873e-06,0.0002300476199035788,0.0012707811997601838,0.001441058752675296,0.0006929753615640504,0.002092695767060752,0.11182573815294772,0.07721627907590745,0.000559699870384786,0.043001375263959384,0.0012933788279338057
49874_4,0,2121,0.010581724511349623,0.012729860773341624,0.0053012949181440805,0.0861258359149652,0.008055397823290083,2.2156337448536513e-05,0.019699837784535785,0.0045100007396882014,0.003614993884792076,0.003082416760734635,0.0011240566444090804,4.134683918910303e-06,0.0033637474171088707,0.006222682068105543,5.187340148434507e-05
49874_4,1,2122,0.03308549711482953,0.06695101731359795,0.01991897045258056,3.0295646019961986e-05,0.026177304607016772,0.008105087238712913,0.015593553759080411,0.0021698265330566823,0.0006943582081163907,0.001051060872252204,0.003309221285592175,0.0014900068463354313,0.006455744587483516,0.00023763841882613044,0.00010166862391509833
49881_2,0,2123,0.0022335778959714243,0.005329180062530713,0.0034298158247030586,0.00043665880818933027,0.005895671234467436,0.0011852810468048873,0.0028632253893839063,0.0008723303885619907,0.001979612751390201,0.002454585313582481,0.015292407232240162,0.004528797293755588,0.001497404109249047,0.0012056606889124133,8.776651777457677e-05
49881_2,1,2124,8.559856902677464e-06,9.508048352417921e-06,0.0016818623340534209,0.0022097373860371443,0.0012974590183780662,2.7926630942954173e-06,0.006088612280856906,0.00431042362908139,0.003823560303526202,0.0002150026431904868,0.013421756468258448,0.004004307242562108,0.008543586803844382,0.006408468025489755,1.6283717478835017e-07
49891_1,0,2125,0.00010859381616229527,5.754006464824668e-05,0.006841740610655053,0.007989473219460985,0.004345892669191661,3.1590014058415203e-07,0.02355156513188366,0.008891362224385382,0.00730172953578381,0.006475859818826105,0.03774615442773503,0.020955628230402944,0.0028705677799844105,0.0031948363342418117,2.099933218642284e-06
49891_1,1,2126,0.0006457246695388103,0.0013624902982602382,0.0022316425481847565,0.0028217025993925167,0.0007775369042084257,0.0007514758465808602,0.00010916052482958896,0.007860851638682956,0.004751035850007293,0.00315053209512036,0.004249506951925198,0.011954472849413842,0.006264016181170333,0.009031433328559239,2.3585864350434053e-05
49897_1,0,2127,0.004888569615317404,0.008791558304417251,0.008033325314985358,0.00890343586917973,0.002570946097107723,0.001332017768629806,0.0005281221990209175,0.013108088059922293,0.007256026408640789,0.005985951648395237,0.00967396916957055,0.004786580888748371,0.0018873520078651047,0.0013479002914109457,1.3505233604151575e-05
49897_1,1,2128,0.004854872670733652,0.013293887661113874,0.0019372613716091814,0.05064870977767722,0.04394148887972777,0.007110604614358247,0.030279625786449497,0.012084849082116603,0.0035632093078121372,0.0018029241822797944,1.977915787313643e-05,4.208596297332763e-05,0.0010196731559739421,0.0024592973299561926,2.276390689840512e-06
49908_1,0,2129,0.02942008215326306,0.030143433118214408,0.007282770940248184,0.05873978061533458,0.010242370809770366,0.02619349278306586,0.21116517935441736,0.0017930096120714373,0.004577065199534537,0.007564161381800215,0.039460842152522754,0.11291450851723212,0.0025579064044944926,1.238582775412002e-05,6.510940385830193e-05
49908_1,1,2130,0.004306558737985952,0.008622299179210624,0.03029498161030774,0.010144536409680856,7.26417407734026e-06,0.004118854805779781,0.16459161732004599,0.01576918339826886,0.0010653648630955137,8.56737763411346e-05,0.07125751667088778,0.035810209580640164,0.04919891057586888,0.047144123089255356,3.3652323427140805e-05
49918_1,0,2131,0.00026700839900505654,0.0007048001103867598,0.0700298065392452,0.011239598593992676,0.03539031268698943,0.0036036483418912923,0.000322465871331891,0.018001927877705604,0.003933448605729647,0.0023818469793898222,0.13326784716729906,0.3379097219163942,0.06209148163627832,0.008519838138356758,0.002192135130584448
49918_1,1,2132,0.007623603861602536,0.010865873363477063,0.001645258540416074,0.004093976144681212,0.0022562861808873547,0.00025975342572647343,0.004719782965920162,7.493158121120807e-06,0.0017602746703768999,0.003203241637118354,7.989782154198885e-05,0.0017833690917678498,0.0029648367293544343,0.0024629328942223764,8.606257460024981e-07
49921_3,0,2133,0.008427208124550953,0.004599454379078955,0.020840432964473958,0.04629859471284957,0.008180416318186086,0.0229656217783517,0.2819561146637053,0.0024115607012433478,0.011221459192219915,0.013690278666445432,0.13472104137865573,0.1048928639180867,0.013319482878936098,0.013185188077139504,1.2658729097353968e-05
49921_3,1,2134,0.004054613115388885,0.011487373366101387,0.018895799769966373,0.011745997597319723,0.006977139754799934,2.399391879914257e-07,0.07695839365029826,0.0008551439595156571,0.0008379768776273223,0.0003767245882877637,0.017994122652448746,0.022897150266140264,0.00042822366792055847,0.0024644506790087303,4.748903566272814e-05
49926_2,0,2135,0.002887103417456728,0.015939438585877156,0.0012324021605702195,0.0014744459959360248,8.266154391161186e-05,1.0570632862967019e-05,0.002441774118004298,0.41977253509698936,0.0076474146791158885,0.0015043832445052322,0.36758761360291303,0.002122373380686304,0.01591528407590301,0.01133365862088775,0.0008608880293641016
49926_2,1,2136,0.00044803598634118354,5.939016380226716e-06,0.0014836144020218209,0.0034301457525301718,0.0162318742002278,0.006001863416658616,0.028278948798617278,0.03512385111518588,0.002686820396027783,0.009392700881543928,0.08895578229282584,0.019380646602490212,0.008176028020732804,0.004294133773128995,0.00041503891324696596
49929_4,0,2137,0.0008726716201541303,0.0022105254293064876,0.005972769933432929,0.025923234759764893,0.027992948477044057,0.01123240975035036,0.0938622773360572,0.0703561319846716,0.031113097508298927,0.025469642469596522,1.609142946845567e-05,0.04122731387408352,0.0006882976735387846,0.01003480692115609,0.00016199484711347162
49929_4,1,2138,0.03632509936378857,0.05953726028156128,0.010764056336716331,0.019601083737353097,0.0030764197179555903,0.004032078142788637,1.5080479511155722e-05,0.0010232758993044722,0.0004431651753449504,0.00030456842481774285,8.242602109232519e-05,0.002791972731653189,0.00037028113042384515,0.00022905985794719982,1.1385245413596128e-05
49943_2,0,2140,0.0020728416835130324,0.0014675321038243204,0.0011875451087219385,0.012443678816834827,0.0037180236709960486,0.002472191230192943,0.0187377841325125,0.00013506588976777012,0.0057276115517113915,0.00126932820315372,0.05975364429001368,0.0013938931447148143,0.042312193634321836,0.08978733807843509,0.00019711546372665724
49943_2,1,2141,0.0009377673897154129,0.007145168604705062,0.16812685284303885,0.005951056600048622,0.023266954497962705,0.00010318112365089067,0.1014823398583922,0.06793016409672445,0.026123431986582946,0.01868686976091288,0.0012273785173886487,0.5303205066218071,0.0031052645536703127,0.12515580105317226,0.002417002376437831
49945_1,0,2142,0.04448474296493763,0.09949707852133402,0.13254851391384148,0.0024459168783656123,0.007882670052340831,0.018097952087942168,0.588778305431594,0.03795851825954257,0.018041097096427153,0.010322099948834875,0.3707113651227741,0.09107869249269145,0.00048509993976898725,0.004588276117075186,2.590329096858621e-05
49947_1,0,2143,0.000444188427630785,0.002556445176424823,0.019065793271743105,0.007328126125644375,0.02034969109901609,0.0008363849969208666,0.02759605158432673,0.0028594421164328475,0.004358511879763076,0.008825814217648803,0.00016067215162520235,0.04667411884447962,0.0441709457198992,0.08991857281463828,0.0002856573703811758
49949_2,0,2144,0.05363662477204689,0.09752380597472615,0.006741168677396204,0.001442569069355232,0.007215807940086518,0.014862000809489833,0.014661380019490423,0.4317728773777086,0.042927307586263126,0.02611253468366192,0.29515636302240694,0.16309933829462125,0.0024633728788371937,0.012302176805307562,2.4483345007173996e-05
49949_2,1,2145,0.0013701440453156271,0.0019032859699961205,0.0006878913146202237,0.011498782274760129,0.0018340169930688261,0.0009028058403169095,0.02653589154867767,0.016701708772402624,0.00422734961242105,0.002092671587453579,0.2180697308502886,0.024800777511641413,0.001623302975845011,0.05929663401661035,0.0006795519903055091
49951_5,0,2146,0.129036951499796,0.13580152713200994,0.03897682744633204,2.4334305574477106,0.022431417701952307,0.04330540805491288,2.120351339839244,0.06117322443492943,0.17038732142933702,0.1490244840555735,0.40255143483555267,1.9026616229937563e-06,0.005765714067593023,0.09895956901629843,0.0021653978079602117
49954_1,0,2147,0.011422538089049781,0.013455228056519873,3.179764218878831e-05,0.03151707832172282,0.0020253812362098895,0.006415519678684207,0.05120744520922667,0.022127014902589635,0.005138414709640325,0.0032231103686230405,0.011503763361756977,0.016624054314104044,0.0009395358667710617,0.010143020895124831,6.170126878487341e-05
49954_1,1,2148,0.013177290471967293,0.04411517444291461,0.07249461673072338,0.06305893166938883,0.1251601121966251,0.012518894912523894,0.15163669333657698,0.001093283029652414,0.0005398519472495007,0.0016360846108372294,0.004330846125960872,0.1393139700559962,0.011238839232552445,0.00746481464086819,0.0007278984933963413
49956_1,0,2149,0.3608372325648062,0.6098658827582049,0.16545015733914442,0.21286938618095816,0.027850082788930676,0.031228654009010308,0.006253592676161529,0.02278294604806485,0.002637353585224628,0.00013280927811001387,0.0029896281149538136,0.0004531420254702277,0.01304533288278839,0.002874284701960143,0.00034325101511866585
49957_1,0,2150,0.006664003817128652,3.441140440106093e-05,0.08558800687755222,0.0032797653567098136,0.04930008643805466,0.0018388581230829796,0.03982634329809083,0.012024657901599607,0.0050503314567690825,0.0038386169505574583,0.10687028936738278,0.5273039776522949,0.49971618584504984,0.10419912440207116,0.002283353759190762
49957_1,1,2151,0.04554402940801938,0.10098728091401293,0.09466841924891514,0.0032549546500681634,0.0458661466460928,0.007992289245927391,0.05406157519457493,0.0009718212133943288,0.0027926619344002973,0.004191871968891158,0.0021775230186854328,0.09197173321250154,0.00231224876325848,0.014893327521321748,0.0008263087720497338
49968_1,0,2152,0.002457458879385003,3.6661405761959494e-06,0.2252478570426684,0.1147154378855968,0.015744606438652744,2.4876076812425584e-06,0.0026705395020850103,0.06582440104718076,0.02046221174402522,0.014545226277512549,0.3514424540392266,1.089355214804436,0.10217599285541712,0.06943632889111623,0.006963099849198413
49968_1,1,2153,0.015492619817680117,0.01824160137444414,0.013918872093176845,0.034841164909728856,0.007206128107036298,0.020343509400501027,0.18286755360004037,0.07216847845077541,0.047249880410415175,0.039070144169759756,0.40163159180374397,0.08345720403609352,2.1249690200013885e-05,0.010180861758669713,7.026731894521343e-05
49971_1,0,2154,0.010338017876310128,0.01861483394158803,0.022945474388981993,0.01575416026990046,0.01900304953416899,0.006627825832748212,0.003256269892493134,0.027121101279935427,0.029890845095737733,0.028879203778113184,0.0302895202298088,0.017715152309193457,0.0029898477872534615,0.004888171571860677,6.426874818140056e-05
49971_1,1,2155,0.0010891915243682149,0.0015630441305152897,0.011026528485427865,0.009489121424567934,9.320275778241218e-06,0.00038647246788215897,3.014534589409702e-06,0.003992498600052126,0.001540663999559024,0.002014727870018387,0.018431383250325988,0.06391017811705588,0.009011699800776343,0.052196221876984715,0.0004390714953243373
49980_1,0,2156,0.0017238825861370765,0.0022457389062849778,0.001804026049419549,0.0019197141331845711,0.0039781363022389745,7.371619517112413e-05,0.0007649156201650298,0.0019964204775236504,0.0035511504432955317,0.005004831438198923,0.0024758663745731457,0.01565487621678337,0.008871389164689337,0.015172028796119652,3.403686473076109e-05
49986_4,0,2157,0.18814128233147337,0.29908394421080087,0.02430221447936176,0.007395131779411816,5.140270952924318e-06,0.0018235475568861826,0.10640781138575958,0.002532758113547965,0.0317229882260332,0.04182927084454675,0.011807105246182267,0.08868901651735416,0.007650916428923045,2.819292722624328e-05,6.637380378146138e-05
49989_2,0,2158,0.01477009263322582,0.01730490843961209,0.0008374372105499001,0.03252512726581871,0.009919186238374669,0.000375641543406578,0.0007224779190184934,0.0005502841382455015,0.0029756998531636795,0.0038325334236337387,0.005860745167117886,0.010896185773665064,0.021728785619138203,0.02006208814069298,4.158217112481901e-06
49989_2,1,2159,0.00026597741802011286,0.00032354732873175545,0.007239066121276182,0.007136485740815868,0.002250135378111922,0.0015926379396677816,0.0019017513276844155,0.024602186682984577,0.018489241205718918,0.00737070866736087,0.026901371716659985,0.025075189310930734,0.0006375990608154153,0.00040282382055480375,1.7277594721546977e-05
49998_5,0,2160,0.009325054616896646,0.032979144864131144,0.3165292283456836,0.04996355772149978,0.041862043195043906,0.00035132502798194726,0.09746932774228595,0.15902888764304418,0.04620181397355241,0.0337275789088296,0.009860838053080896,0.8926793023789705,0.0038733833396148937,0.12143042701404476,0.004446436949398161
49998_5,1,2161,0.023187040200274112,0.0342458414176827,0.09460433771439584,0.08208306259714201,0.016409398112728932,0.0037206580100874265,0.00023323845780847766,0.11296122547267942,0.03587338733111564,0.024443425634904776,0.00743041743944756,0.13359269715756172,0.07962605747303518,0.17092621780162945,0.0008447786778655925
50001_7,0,2162,0.0013201765241754372,0.006118351446463973,0.032837360336973626,0.004754993812865463,0.0022196339085819236,0.0009566253405357785,0.09605596932383322,0.005939714372663718,0.002921067244592666,0.0022253918957600444,0.015552278271934417,0.07265637771442558,0.0009166012149377315,0.0017812107770649622,0.0001814295384108809
50001_7,1,2163,0.019195424556782182,0.030841944619484807,0.00030022226572210415,0.007279162362986103,5.508014285858167e-06,0.001224022759400562,0.0001749986064321444,0.0053745800587499636,0.006819710861291169,0.008577958097218117,0.013263717978822195,0.017161350713172138,0.00592029542895231,0.005251682990324129,4.6130913885558494e-08
50002_2,0,2164,0.029358072352606016,0.012036075586836857,0.06335537021564816,0.049007010437675656,0.004619908492013124,7.682651466155953e-05,0.015286220306308917,0.021434200012784944,0.2653555206304287,0.28272782745306513,0.02327087307195036,0.48539593094612826,0.8409059537303919,0.4854015530402534,0.0009882049225888412
50004_4,0,2165,0.28201545789987337,0.3737433689485486,0.07964712352426258,0.8360940097284464,0.28310383246316057,0.2634071163083859,1.2889781555243498,0.5367083216610409,0.11523275384482061,0.0861901687793113,0.00031740959912925635,0.0076860577053929095,0.0006995606372994439,0.0003463461658084743,0.00026675405732042257
50004_4,1,2166,0.011924703353074058,0.007478243979739113,0.02618311677876126,0.11932138042332568,4.683984730564483e-08,0.0172650411101646,0.39213141415068264,0.0030650612545967187,0.00042110450507376466,0.000524720691395221,0.048153528811148386,0.16313925189625006,0.004992012867838239,1.101866670477146e-05,0.00012679594782628485
50008_1,0,2167,0.002157889034062427,0.0018701525468722347,9.396898293750252e-05,0.01239894156100019,0.002443110003456917,0.003899121880744666,0.03654270938638645,0.005344570635293586,3.247898036174182e-05,5.3198672996152304e-05,0.004342804287523158,0.0034963774238891284,9.789957205066785e-06,3.238374003763582e-05,2.1298716671986088e-08
50008_1,1,2168,0.011710488353846898,0.01775074857199611,0.00039922374240972385,0.00048255884658913,0.0007640135777455115,0.00014242928704646495,0.0009388483532279995,0.007927280602507834,0.008524182713810804,0.010287330799252785,0.002614127373047436,0.03005554801461823,0.0007254648276229362,0.004070048016437958,3.670195091350849e-05
50024_2,0,2169,0.008779892334543132,0.019167193572512602,0.0006954420987495283,0.05947275238044491,0.0159161209419263,0.018598885999401498,0.13445330428531785,0.08228231547445992,3.118166281188616e-05,0.0003051528954638328,0.3443524448616828,0.00010173193887991795,0.025291265620489157,0.002764978224206911,0.0006873623511221534
50026_6,0,2170,0.009056151684056242,0.011189127206627764,0.0023757065790893156,0.002089327407994991,0.0033215050695870668,0.005253419297222319,0.01836702272881394,0.011501506992268885,0.017904010386303924,0.01960923595024401,0.06500901703105158,0.03129631797026234,0.002949311463190952,0.006117456160517152,5.616339461510807e-07
50026_6,1,2171,0.016658390685728188,0.027351843866629744,1.2515041020307764e-06,0.00029760318636924476,0.0002937205064218812,0.001314066552912974,0.0007505913197370011,0.017322185907329826,0.010843412230006249,0.011818727883904097,0.014612556235351935,0.024422086517033228,0.000337598811405976,0.0004717704733641365,2.4347072262047155e-06
50027_5,0,2172,0.01220046431047482,0.009086966484577033,0.02898990699479141,2.436145033733714e-05,0.007201988110696969,8.564422322331355e-05,0.005691930273878084,0.024292137481921463,0.047651604763367716,0.05266460206298442,0.011496506072841318,0.20683800970176072,0.04669460051715607,0.006695621525182351,0.0004394582404143436
50027_5,1,2173,0.03698001419863844,0.056083624255568065,0.009738823698564157,0.020572551884780875,0.0030571455033373157,0.0037328919612194932,0.00010876982523040787,0.0005438046862926076,0.0015026214442087917,0.002503061954400789,0.009898603861833322,0.0032232676658165223,0.01752667451995263,0.028083881282046644,6.664663915020734e-05
50032_1,0,2174,0.007985410828032712,0.015729228636994247,0.015214963866869621,0.002351088169627343,0.0022678881595172527,0.00032545251450839845,0.009667558021493177,0.008558085089215755,0.008169915676230826,0.007464772626962121,0.02891984437845722,0.00821526496887366,1.3434796465192486e-05,9.118376887030083e-09,1.3731106977359769e-05
50032_1,1,2175,0.00856691623293104,0.016841901663333787,0.01686305134371102,0.033421286352672594,1.4910535611062237e-06,0.00019460664489672015,0.00017180722105363476,0.0008636175388546917,0.0005526259745120085,0.00017449185496669234,0.019408830905047032,0.02026809905049255,0.01212644334563532,1.8529239083487489e-06,0.00029202407408667147
50035_2,0,2178,0.12092718579951406,0.2304804816186892,0.3589562052269115,0.37645291613258575,0.0017771834369612882,0.0003528302581336287,0.023778336639594222,0.008969920695411226,0.05474485066713197,0.06940624732735416,0.04692589041262508,0.44449648099693617,0.04731844430199457,0.3530227132654762,0.004860613061739453
50037_3,0,2179,0.0012056171019267801,2.4458281465697865e-05,0.00020723489486770363,0.01733923979203659,0.00031634144286011635,0.0005509447652911672,0.026010050815653125,0.0893072304583156,0.0035692225805376934,0.006139486856700577,0.000382438738388449,0.0028808808412374817,2.0905408268688907e-05,0.0015306770349081593,3.072344037117766e-05
50037_3,1,2180,0.004606984180771512,0.00826168854009289,0.006134141772550708,0.030174043257041233,0.0010574711383041463,0.002961065792216872,0.07329103445216638,0.038877014561071774,0.0030203805505865993,0.006772053441194575,0.006818867189675821,0.05012121468919779,0.032490408948365294,0.050036161428497525,5.0865138533860275e-05
50041_3,0,2181,0.08741398808530781,0.14715090119992771,0.007165649622860269,0.02997090215288234,0.008740532965513489,0.00408422655580573,0.010325191375274882,0.04596529389628725,0.00016930744330154608,0.0009804506927417265,0.0646026638985272,0.3314823495255338,0.13429811359321983,0.3832815091490107,0.001234801812817871
50041_3,1,2182,0.08773156404356679,0.12524793296186387,0.0034740949730554084,0.10880543488265536,0.0019297817820989067,0.014387032201004058,0.05779477058816985,0.02091492603622912,0.05662344582524324,0.045837559601022856,0.3169492683894539,0.038592414747608196,0.0011825461336287208,0.02951849810528992,0.00031511468771671123
50044_2,0,2183,0.018800298628838318,0.02671059408791284,0.000598651100644177,0.009858174606299215,0.00016837124624745868,0.000124351455045462,0.026196756017507684,0.04803464007073676,0.011999853516251987,0.021204072277022437,0.0002925033822320386,0.05869207391313008,0.0929635185066537,0.05587963598471727,5.817080207113909e-05
50044_2,1,2184,0.0062389536754974394,0.0075891656851987494,0.009375729572018649,0.012895098977972532,0.002832559069763741,0.009310783029416753,0.08867773029018443,0.035096393432919565,0.0029173852359754356,0.0005578108062447325,0.0525979602423502,0.06305941539116937,0.00043247968067986294,0.00012190459316250558,1.1645164310144764e-05
50051_4,0,2185,0.007612955479772752,0.011359388984533186,0.003009396007956315,0.009320451379938423,0.00038481038456064095,0.0009091210256484385,0.0011165781326820702,0.012884342807316035,0.011207307555613258,0.010221293648680333,0.04912661085862123,0.001456292205937378,0.00019510879191730085,0.003305287976742119,3.5430325311253986e-05
50051_4,1,2186,0.005648215921883972,0.009880860577162745,0.012593092612051366,0.008936568786098331,0.011839373993999218,0.0036891453490229295,0.0020439613122379373,1.9072062152689233e-06,0.0015415674606133586,0.0028890909359248606,0.012239321195150967,0.015225615933122608,0.020867596334212545,0.057633003897662516,0.0002777836197701235
50060_2,0,2187,0.013999455528308577,0.025059514925862274,0.0036720468302266812,0.0022051723386463918,0.003259634678260799,0.0030146381173049444,0.00015275963930451664,0.04557920585785907,0.004159633659024047,0.0015404811427447,0.07322111158756081,0.0030921787347027545,0.0746273349620087,0.1315269918341188,0.00014346328294698797
50060_2,1,2188,0.11558708837596696,0.17512022145718664,0.0007446671696486761,0.0124599706331085,0.006850733663520113,0.014608307376350011,0.00047016841374229745,0.011306657044067829,0.019070676073540953,0.010612712447323435,1.8005849180098134e-05,0.15370478115725447,0.004643731337247403,0.001289804577683128,0.00015594373044949965
50063_2,0,2189,0.002784957761193853,0.0030689195061454847,0.020644379624983267,0.010513861426798436,0.16375247363927192,0.08015936455793657,0.22295396149826532,1.4221157760223055e-06,0.000866132287660397,0.0013708219971097755,0.0018597520410669338,0.08827993963819447,4.546242081848552e-05,0.005570284700229511,0.00024489084774415753
50071_2,0,2190,0.07805626597138463,0.12990533681870228,0.03616848165080288,0.21658094155511182,0.018573122959669702,2.187161168238717e-06,0.004079813159415793,0.00010992582006557297,1.7228078016689726e-05,4.198342225088788e-05,0.035206355481938366,0.00015572082614679128,0.04451087532948444,0.012496279075450534,0.000319121652963607
50073_4,0,2191,0.16589965609767962,0.2751116723698211,0.027613082451369984,0.1427249602869946,0.02866278044867988,0.041717500544408335,0.06266484517937186,0.00392811270340487,0.020094633809354574,0.026493517053889682,0.02503032316410845,0.05117210946774848,0.029383009122085257,0.05884635394873279,1.2421205242485639e-05
50091_1,0,2192,0.003980444623929473,0.00523635865242114,7.94950339901329e-05,0.02430043394549122,0.00014222968239417373,0.002233386375017244,0.03043741327520582,0.0006786708267367293,0.002422524163094519,6.096127193769242e-05,0.026600651413466105,0.001181391043078157,0.008096602560370317,0.0020155913095823777,2.646706637676589e-05
50091_1,1,2193,0.005261368134753286,0.011131814554119199,0.02062987508620062,0.002302474795087089,0.0014268112044608628,0.004064501217209165,0.11664193612897475,0.008369139197219249,0.0026965251395578154,0.00685938684153664,0.006024128408351301,0.024960941704232013,6.875204100556836e-06,0.0015480894861741327,6.423892230328194e-05
50099_1,0,2194,0.008851238969471662,0.012491759156891795,0.008821589673193745,0.008479244785766567,0.00897715308739546,0.002832128824023265,0.023277682026930424,0.029381203144014868,0.003033225096897104,0.007687066641872196,0.10498410602287649,1.3715175885421751e-05,0.0028505732096707798,0.0015093702679932312,5.016780020224728e-05
50111_9,0,2195,0.005377337643127533,0.002913084204785036,0.023404742633331616,0.006434161890486541,0.00010338273828495476,0.004059399001014103,0.07049736410067885,0.008540447406323308,0.02395778637409091,0.02771746467200503,0.04901976132326623,0.11940726045499253,0.007702486500384765,0.0008370895892003549,0.00013976772839853946
50111_9,1,2196,0.003589838585800788,0.003687922720156053,5.704595480886629e-05,0.0005545621705288523,0.0021462855277480774,0.0017776775975766898,0.0036180144043234607,0.0006081287859691467,0.0001575080224683835,0.0012539963177977157,0.0007641459696388692,0.008971533707825751,0.01695595703757736,0.00847867775539606,1.5689849045105603e-05
50113_1,0,2197,0.03188616404737079,0.06435476778846246,0.044045877226906505,0.009559735742432136,0.006817105260380218,0.0016269957898427834,0.02630460000953844,0.004611158584073627,0.0078929705601781,0.00536851731530502,0.013177238546356622,0.0205729137208473,0.0045784559824135086,0.0003619675510741731,0.0001400125430442554
50114_6,0,2198,0.0027078348498218077,0.00356361594825547,1.3901602622557549e-05,1.1773092631241682e-05,0.00031793767793869326,3.907472371880023e-05,0.003223357822601578,0.0004953615501947347,0.0011333299978880471,0.0010271448185921015,0.0012386994014701453,0.005030460355813877,0.007317725285372645,0.002797296829507896,1.1331642955085352e-05
50114_6,1,2199,0.0016432453727379028,0.0037805630205007615,0.005795935405536959,0.0008175600529549972,0.008027081249942381,0.0011324669623271981,0.00451660591729312,0.0031782526452584377,0.001566189958585353,0.0021284143504450978,0.006109725985172916,0.006548446637488865,0.0009476364165438421,0.0020996822608448313,1.6593911538129305e-05
50115_5,0,2200,0.0011032831817926303,0.00044292379432989853,0.0053703192078300354,0.00037735656971065525,0.0076680655563333,0.0005617644117552989,0.00035445898820235636,0.0005293132978542841,7.142685272592067e-05,0.0002604934196019558,0.02907634958227154,0.04221397168159329,0.0028081783136796002,0.006269553741048152,0.0003064884339401539
50115_5,1,2201,0.00016907247751608823,0.00037680003317329245,0.002628965564543319,9.109174819373724e-05,0.00764772338853854,0.0012028175808052731,0.0018185999790902864,0.006132979162703659,0.0056958819230979695,0.007036488714634879,0.002107063709270661,0.011386138002262255,0.022514399370719248,0.03112115730436525,4.211389436524196e-05
50118_3,0,2202,0.015101666806167625,0.024266538540518683,0.0011466229229473428,0.011833746908164754,0.024189025889871138,0.015691053761260027,0.037849761710296484,0.016834057286685574,0.004969604512391647,0.003388159710541181,0.12101299399184454,0.002115339819516836,0.003737709299488911,0.030295908403331892,0.00021749784961386842
50118_3,1,2203,0.0007753474623188884,0.0035554920157511195,0.016642814248491185,0.01872870523013693,0.022078523666909353,0.0006833753726704954,0.04915542965445221,0.007106944142204979,0.0008582226456422171,0.00013838969331435877,0.011428360160133906,0.043334265759485846,0.0354912252837745,0.09707524150973655,0.00037057083682486794
50121_1,0,2204,0.0351464084155186,0.05412154743458401,0.0033059790207541784,0.04451673956686619,0.002216436947456197,0.0008190089819503559,0.0032805571977379045,0.00022402663485226096,0.003937646347108921,0.006122132653228389,0.025379504500780668,0.025906228006063032,0.0012628587777098587,0.014624791883749997,5.5902317622410816e-05
50134_7,0,2207,0.024560977791381333,0.01393298315058768,0.041173710840849545,0.0046199752172606445,0.01635866386644027,6.659321832867864e-05,0.02297213495612339,0.0008264353351792477,0.017933998865782893,0.023168217743582395,0.03671579456386936,0.3865453731596639,0.24060487402848044,0.039823105091642746,0.0013984284159846965
50134_7,1,2208,0.005236205471558211,0.00457616286305851,0.0013402421603687744,0.0002189955971913134,0.005283099146520759,0.0004783066771296008,0.0018123126828722524,0.0033522487008233984,5.1298621720308044e-05,0.0006885089813065516,0.04981574350764435,0.03893988284126056,0.018208968019010556,4.0914142113333764e-05,0.0002914149811873424
50135_2,0,2209,0.002601538390568369,0.0006057486712577996,0.010051814029933784,0.02501685218289262,0.012193431935624248,2.0279579506882782e-05,0.039766168238784066,0.005138964314682997,0.014847173892047694,0.01733449255870331,0.04711958190233635,0.05247687741329866,0.021371630410353018,0.015525196239787606,1.7152820546307127e-05
50135_2,1,2210,0.0036234675255256707,0.008316385686580038,0.018570314413090778,0.013932344748529656,0.0005792631119158261,0.00010769211226142722,0.0011275303322125388,0.015466660411449704,0.009966849933491149,0.011012751251172046,0.007685771745588811,0.028291027035836393,0.009110095504677921,0.002334319832443563,9.712730163741941e-05
50137_1,0,2211,0.0017706553797976496,0.002030980069366001,0.0007478517324417996,0.0037137738878580935,0.0031769004972794068,0.003787512178693835,0.02478581900806427,0.0003189508094529318,9.132069992560105e-06,8.412931326304764e-05,0.0033369444053401084,0.008644104889687018,0.0003136324648977187,5.458720270315729e-05,2.985202768448416e-06
50137_1,1,2212,4.558252585918046e-05,2.6886387968219448e-06,0.014545162386009232,0.0018596875812308376,0.002207981131315394,1.497164174253268e-06,0.002916561708511794,0.011713895998990777,0.013729045968858532,0.01611678872792737,0.00964045102754936,0.04752322939676182,0.005755113508778464,0.016885667922051203,0.00013927075511758103
